	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
40	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	1	fmri	images_fmri/stiletto/stiletto_04s.jpg	604	4	1555.0	21963.0	4.0	stiletto
41	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	1	fmri	images_fmri/thermometer/thermometer_04s.jpg	637	4	1647.0	23256.0	4.0	thermometer
42	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	1	fmri	images_fmri/slingshot/slingshot_04s.jpg	571	4	1468.0	20802.0	4.0	slingshot
43	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	1	fmri	images_fmri/magnifying_glass/magnifying_glass_04s.jpg	379	4	959.0	13665.0	4.0	magnifying_glass
44	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	1	fmri	images_fmri/guitar/guitar_04s.jpg	295	4	724.0	10385.0	4.0	guitar
45	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	1	fmri	images_fmri/rocking_chair/rocking_chair_04s.jpg	529	4	1322.0	18811.0	4.0	rocking_chair
46	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	1	fmri	images_fmri/glass/glass_04s.jpg	273	4	678.0	9711.0	4.0	glass
47	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	1	fmri	images_fmri/frog/frog_04s.jpg	261	4	645.0	9285.0	4.0	frog
48	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	1	fmri	images_fmri/squirrel/squirrel_04s.jpg	595	4	1530.0	21622.0	4.0	squirrel
49	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	1	fmri	images_fmri/milkshake/milkshake_04s.jpg	400	4	1003.0	14284.0	4.0	milkshake
50	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	1	fmri	images_fmri/rollerblade/rollerblade_04s.jpg	531	4	1327.0	18879.0	4.0	rollerblade
51	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	1	fmri	images_fmri/chili/chili_04s.jpg	141	4	328.0	4747.0	4.0	chili
52	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	1	fmri	images_fmri/graffiti/graffiti_04s.jpg	279	4	698.0	9992.0	4.0	graffiti
53	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	1	fmri	images_fmri/coat_rack/coat_rack_04s.jpg	155	4	371.0	5351.0	4.0	coat_rack
54	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	1	fmri	images_fmri/velcro/velcro_04s.jpg	683	4	1757.0	24765.0	4.0	velcro
55	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	1	fmri	images_fmri/tiramisu/tiramisu_04s.jpg	645	4	1664.0	23483.0	4.0	tiramisu
56	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	1	fmri	images_fmri/lion/lion_04s.jpg	370	4	934.0	13335.0	4.0	lion
57	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	1	fmri	images_fmri/cherry/cherry_04n.jpg	136	4	317.0	4607.0	4.0	cherry
58	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	1	fmri	images_fmri/earwig/earwig_04s.jpg	224	4	542.0	7867.0	4.0	earwig
59	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	1	fmri	images_fmri/shower_cap/shower_cap_04s.jpg	561	4	1435.0	20343.0	4.0	shower_cap
60	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	1	fmri	images_fmri/pinwheel/pinwheel_04s.jpg	471	4	1186.0	16869.0	4.0	pinwheel
61	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	1	fmri	images_fmri/grapefruit/grapefruit_04s.jpg	284	4	704.0	10091.0	4.0	grapefruit
62	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	1	fmri	images_fmri/oatmeal/oatmeal_04s.jpg	427	4	1070.0	15211.0	4.0	oatmeal
63	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	1	fmri	images_fmri/desk/desk_04s.jpg	199	4	481.0	6954.0	4.0	desk
64	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	1	fmri	images_fmri/acorn/acorn_04s.jpg	1	4	4.0	46.0	4.0	acorn
65	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	1	fmri	images_fmri/slingshot/slingshot_04s.jpg	571	4	1468.0	20802.0	4.0	slingshot
66	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	1	fmri	images_fmri/coat_rack/coat_rack_04s.jpg	155	4	371.0	5351.0	4.0	coat_rack
67	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	1	fmri	images_fmri/headlamp/headlamp_04s.jpg	308	4	765.0	10955.0	4.0	headlamp
68	53	0.6015837734324316	0.1432116004284998	6.617421507756748	shown	2.98	1.4899999999999998	2.98	2	fmri	images_fmri/egg_roll/egg_roll_04s.jpg	227	4	548.0	7953.0	4.0	egg_roll
69	6	0.5712828661365768	0.10985081634643531	6.284111527502344	shown	2.98	1.4899999999999998	7.449999999999999	2	fmri	images_fmri/teapot/teapot_04s.jpg	633	4	1635.0	23092.0	4.0	teapot
70	13	0.3903974571914857	0.13487355822446215	4.294372029106343	shown	2.98	1.4899999999999998	11.92	2	fmri	images_fmri/road_sign/road_sign_04s.jpg	527	4	1316.0	18726.0	4.0	road_sign
71	3	0.594548606827001	0.11610883003976424	6.540034675097011	shown	2.98	1.4899999999999998	16.39	2	fmri	images_fmri/stalagmite/stalagmite_04s.jpg	597	4	1535.0	21693.0	4.0	stalagmite
72	24	0.3648614203680405	0.1351124150547979	4.0134756240484455	shown	2.98	1.4899999999999998	20.86	2	fmri	images_fmri/retainer/retainer_04s.jpg	519	4	1304.0	18565.0	4.0	retainer
73	22	0.6216787638527005	0.17635024695239404	6.838466402379705	shown	2.98	1.4899999999999998	25.33	2	fmri	images_fmri/broom/broom_04s.jpg	86	4	204.0	3077.0	4.0	broom
74	23	0.4036896587532167	0.08071199064490288	4.440586246285384	shown	2.98	1.4899999999999998	29.8	2	fmri	images_fmri/mailbox/mailbox_04s.jpg	380	4	961.0	13689.0	4.0	mailbox
75	26	0.5482965059424534	0.17258802407680424	6.031261565366988	shown	2.98	1.4899999999999998	34.269999999999996	2	fmri	images_fmri/pacifier/pacifier_04s.jpg	436	4	1094.0	15576.0	4.0	pacifier
76	28	0.549580045263352	0.23015417256726403	6.045380497896872	shown	2.98	1.4899999999999998	38.739999999999995	2	fmri	images_fmri/calculator/calculator_04s.jpg	105	4	241.0	3574.0	4.0	calculator
77	2	0.6237828543581344	0.12332715570624951	44.28858265942754	shown	2.98	1.4899999999999998	43.209999999999994	2	fmri	images_fmri/wasp/wasp_04s.jpg	697	4	1786.0	25171.0	4.0	wasp
78	2	0.4745246590071357	0.14505046614839961	5.219771249078493	shown	2.98	1.4899999999999998	47.67999999999999	2	fmri	images_fmri/starfish/starfish_04s.jpg	600	4	1542.0	21782.0	4.0	starfish
79	39	0.44452140603983215	0.17953696493706195	4.889735466438154	shown	2.98	1.4899999999999998	52.14999999999999	2	fmri	images_fmri/brush/brush_04s.jpg	88	4	206.0	3107.0	4.0	brush
80	10	0.5835546921040797	0.1070404616807648	6.4191016131448775	shown	2.98	1.4899999999999998	56.62	2	fmri	images_fmri/shower/shower_04s.jpg	560	4	1434.0	20330.0	4.0	shower
81	31	0.5400144316578069	0.15656273056514977	5.940158748235876	shown	2.98	1.4899999999999998	61.089999999999996	2	fmri	images_fmri/crowbar/crowbar_04s.jpg	186	4	448.0	6486.0	4.0	crowbar
82	1	0.23681403509934926	0.0694333062577901	2.604954386092842	shown	2.98	1.4899999999999998	65.56	2	fmri	images_fmri/sonogram/sonogram_04s.jpg	583	4	1497.0	21181.0	4.0	sonogram
83	27	0.423054356789378	0.10089610528118947	4.653597924683158	shown	2.98	1.4899999999999998	70.03	2	fmri	images_fmri/ship/ship_04s.jpg	556	4	1422.0	20170.0	4.0	ship
84	42	0.7111141552950925	0.16827972566487037	7.822255708246017	shown	2.98	1.4899999999999998	74.5	2	fmri	images_fmri/spinach/spinach_04s.jpg	590	4	1516.0	21435.0	4.0	spinach
85	51	0.7049983333406608	0.11213041072420298	7.754981666747268	shown	2.98	1.4899999999999998	78.97	2	fmri	images_fmri/raspberry/raspberry_04s.jpg	512	4	1285.0	18292.0	4.0	raspberry
86	37	0.5447390384693208	0.126480384534554	5.992129423162529	shown	2.98	1.4899999999999998	83.44	2	fmri	images_fmri/trashcan/trashcan_04s.jpg	663	4	1705.0	24049.0	4.0	trashcan
87	5	0.5797785043240663	0.14636714650910848	6.377563547564729	shown	2.98	1.4899999999999998	87.91	2	fmri	images_fmri/sweatsuit/sweatsuit_04s.jpg	618	4	1594.0	22522.0	4.0	sweatsuit
88	5	0.5605416085351339	0.14142863205329329	39.79845420599451	shown	2.98	1.4899999999999998	92.38	2	fmri	images_fmri/thimble/thimble_04n.jpg	640	4	1650.0	23301.0	4.0	thimble
89	36	0.5177744430498783	0.08075998203118501	5.695518873548661	shown	2.98	1.4899999999999998	96.85	2	fmri	images_fmri/pliers/pliers_04s.jpg	478	4	1202.0	17080.0	4.0	pliers
90	7	0.5485139372558769	0.09264699656292802	6.033653309814646	shown	2.98	1.4899999999999998	101.32	2	fmri	images_fmri/plate/plate_04s.jpg	475	4	1198.0	17028.0	4.0	plate
91	17	0.5845633886534004	0.1178447233255047	6.430197275187405	shown	2.98	1.4899999999999998	105.78999999999999	2	fmri	images_fmri/football_helmet/football_helmet_04s.jpg	256	4	631.0	9103.0	4.0	football_helmet
92	9	0.6276220267224316	0.13369036188824995	6.903842293946748	shown	2.98	1.4899999999999998	110.26	2	fmri	images_fmri/candy_bar/candy_bar_04s.jpg	113	4	257.0	3785.0	4.0	candy_bar
93	8	0.5642040779249818	0.1475381485488463	6.2062448571748	shown	2.98	1.4899999999999998	114.73	2	fmri	images_fmri/corn/corn_04s.jpg	172	4	413.0	5930.0	4.0	corn
94	49	0.7306496823421018	0.09694426432082495	8.03714650576312	shown	2.98	1.4899999999999998	119.2	2	fmri	images_fmri/cucumber/cucumber_04s.jpg	190	4	458.0	6625.0	4.0	cucumber
95	19	0.4767731614359371	0.11661081372084416	5.244504775795308	shown	2.98	1.4899999999999998	123.67	2	fmri	images_fmri/tongue/tongue_04s.jpg	652	4	1676.0	23657.0	4.0	tongue
96	11	0.5709371135495588	0.12991760651489886	6.280308249045146	shown	2.98	1.4899999999999998	128.14	2	fmri	images_fmri/boat/boat_04s.jpg	68	4	155.0	2368.0	4.0	boat
97	50	0.5153690627694094	0.11708751353706258	5.669059690463503	shown	2.98	1.4899999999999998	132.60999999999999	2	fmri	images_fmri/ferret/ferret_04s.jpg	241	4	579.0	8375.0	4.0	ferret
98	45	0.6309525829682946	0.06245632980804909	6.940478412651241	shown	2.98	1.4899999999999998	137.07999999999998	2	fmri	images_fmri/platypus/platypus_04s.jpg	476	4	1199.0	17041.0	4.0	platypus
99	7	0.6860828072385712	0.09588129385811706	48.71187931393855	shown	2.98	1.4899999999999998	141.54999999999998	2	fmri	images_fmri/granola/granola_04s.jpg	282	4	702.0	10054.0	4.0	granola
100	4	0.5433266510102833	0.1987955165816948	5.976593161113116	shown	2.98	1.4899999999999998	146.01999999999998	2	fmri	images_fmri/limousine/limousine_04s.jpg	368	4	932.0	13308.0	4.0	limousine
101	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	2	fmri	images_fmri/face/face_04s.jpg	237	4	570.0	8247.0	4.0	face
102	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	2	fmri	images_fmri/dolphin/dolphin_04s.jpg	209	4	503.0	7264.0	4.0	dolphin
103	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	2	fmri	images_fmri/weasel/weasel_04s.jpg	700	4	1798.0	25328.0	4.0	weasel
104	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	2	fmri	images_fmri/trap/trap_04s.jpg	662	4	1703.0	24022.0	4.0	trap
105	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	2	fmri	images_fmri/powder/powder_04s.jpg	494	4	1237.0	17593.0	4.0	powder
106	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	2	fmri	images_fmri/pothole/pothole_04n.jpg	493	4	1234.0	17549.0	4.0	pothole
107	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	2	fmri	images_fmri/mitten/mitten_04s.jpg	404	4	1009.0	14381.0	4.0	mitten
108	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	2	fmri	images_fmri/snowboard/snowboard_04s.jpg	577	4	1482.0	20993.0	4.0	snowboard
109	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	2	fmri	images_fmri/antenna/antenna_04n.jpg	14	4	28.0	383.0	4.0	antenna
110	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	2	fmri	images_fmri/pogo_stick/pogo_stick_04s.jpg	482	4	1209.0	17180.0	4.0	pogo_stick
111	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	2	fmri	images_fmri/blind/blind_04s.jpg	63	4	141.0	2144.0	4.0	blind
112	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	2	fmri	images_fmri/piano/piano_04n.jpg	462	4	1166.0	16589.0	4.0	piano
113	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	2	fmri	images_fmri/bow2/bow2_04s.jpg	74	4	176.0	2681.0	4.0	bow2
114	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	2	fmri	images_fmri/sink/sink_04s.jpg	567	4	1448.0	20532.0	4.0	sink
115	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	2	fmri	images_fmri/hedgehog/hedgehog_04s.jpg	311	4	775.0	11087.0	4.0	hedgehog
116	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	2	fmri	images_fmri/boar/boar_04s.jpg	67	4	152.0	2318.0	4.0	boar
117	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	2	fmri	images_fmri/beer/beer_04s.jpg	46	4	114.0	1738.0	4.0	beer
118	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	2	fmri	images_fmri/bike/bike_04s.jpg	52	4	124.0	1889.0	4.0	bike
119	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	2	fmri	images_fmri/omelet/omelet_04n.jpg	431	4	1077.0	15311.0	4.0	omelet
120	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	2	fmri	images_fmri/chicken_wire/chicken_wire_04s.jpg	140	4	323.0	4682.0	4.0	chicken_wire
121	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	2	fmri	images_fmri/hanger/hanger_04s.jpg	305	4	752.0	10761.0	4.0	hanger
122	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	2	fmri	images_fmri/gauze/gauze_04s.jpg	268	4	665.0	9538.0	4.0	gauze
123	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	2	fmri	images_fmri/cheese/cheese_04s.jpg	134	4	313.0	4552.0	4.0	cheese
124	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	2	fmri	images_fmri/rhinoceros/rhinoceros_04s.jpg	521	4	1307.0	18609.0	4.0	rhinoceros
125	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	2	fmri	images_fmri/fig/fig_04s.jpg	243	4	582.0	8422.0	4.0	fig
126	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	2	fmri	images_fmri/wasp/wasp_04s.jpg	697	4	1786.0	25171.0	4.0	wasp
127	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	2	fmri	images_fmri/towel/towel_04s.jpg	658	4	1693.0	23885.0	4.0	towel
128	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	2	fmri	images_fmri/thimble/thimble_04n.jpg	640	4	1650.0	23301.0	4.0	thimble
129	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	2	fmri	images_fmri/pomegranate/pomegranate_04s.jpg	485	4	1220.0	17356.0	4.0	pomegranate
130	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	2	fmri	images_fmri/granola/granola_04s.jpg	282	4	702.0	10054.0	4.0	granola
131	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	2	fmri	images_fmri/typewriter/typewriter_04s.jpg	675	4	1742.0	24550.0	4.0	typewriter
132	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	2	fmri	images_fmri/aloe/aloe_04s.jpg	6	4	15.0	208.0	4.0	aloe
133	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	2	fmri	images_fmri/pogo_stick/pogo_stick_04s.jpg	482	4	1209.0	17180.0	4.0	pogo_stick
134	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	2	fmri	images_fmri/hanger/hanger_04s.jpg	305	4	752.0	10761.0	4.0	hanger
135	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	2	fmri	images_fmri/footrest/footrest_04s.jpg	259	4	634.0	9146.0	4.0	footrest
