	cluster	avg_dist	std_dist	sum_dist	condition	duration	pause	onset	run	type	image_path	category_nr	exemplar_nr	things_category_nr	things_image_nr	things_exemplar_nr	category_name
33	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	1	fmri	images_fmri/ruler/ruler_10s.jpg	534	10	1342.0	19091.0	10.0	ruler
34	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	1	fmri	images_fmri/penguin/penguin_10s.jpg	458	10	1146.0	16303.0	10.0	penguin
35	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	1	fmri	images_fmri/rat/rat_10s.jpg	513	10	1286.0	18310.0	10.0	rat
36	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	1	fmri	images_fmri/birdcage/birdcage_10s.jpg	55	10	131.0	2018.0	10.0	birdcage
37	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	1	fmri	images_fmri/nail_polish/nail_polish_10s.jpg	418	10	1050.0	14956.0	10.0	nail_polish
38	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	1	fmri	images_fmri/solar_panel/solar_panel_10s.jpg	581	10	1494.0	21148.0	10.0	solar_panel
39	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	1	fmri	images_fmri/coat/coat_10s.jpg	154	10	370.0	5345.0	10.0	coat
40	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	1	fmri	images_fmri/stiletto/stiletto_10s.jpg	604	10	1555.0	21969.0	10.0	stiletto
41	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	1	fmri	images_fmri/thermometer/thermometer_10s.jpg	637	10	1647.0	23262.0	10.0	thermometer
42	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	1	fmri	images_fmri/slingshot/slingshot_10s.jpg	571	10	1468.0	20808.0	10.0	slingshot
43	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	1	fmri	images_fmri/magnifying_glass/magnifying_glass_10s.jpg	379	10	959.0	13671.0	10.0	magnifying_glass
44	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	1	fmri	images_fmri/guitar/guitar_10s.jpg	295	10	724.0	10391.0	10.0	guitar
45	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	1	fmri	images_fmri/rocking_chair/rocking_chair_10s.jpg	529	10	1322.0	18817.0	10.0	rocking_chair
46	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	1	fmri	images_fmri/glass/glass_10s.jpg	273	10	678.0	9717.0	10.0	glass
47	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	1	fmri	images_fmri/frog/frog_10s.jpg	261	10	645.0	9291.0	10.0	frog
48	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	1	fmri	images_fmri/squirrel/squirrel_10s.jpg	595	10	1530.0	21628.0	10.0	squirrel
49	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	1	fmri	images_fmri/milkshake/milkshake_10s.jpg	400	10	1003.0	14290.0	10.0	milkshake
50	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	1	fmri	images_fmri/rollerblade/rollerblade_10s.jpg	531	10	1327.0	18885.0	10.0	rollerblade
51	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	1	fmri	images_fmri/chili/chili_10s.jpg	141	10	328.0	4753.0	10.0	chili
52	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	1	fmri	images_fmri/graffiti/graffiti_10s.jpg	279	10	698.0	9998.0	10.0	graffiti
53	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	1	fmri	images_fmri/coat_rack/coat_rack_10s.jpg	155	10	371.0	5357.0	10.0	coat_rack
54	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	1	fmri	images_fmri/velcro/velcro_10s.jpg	683	10	1757.0	24771.0	10.0	velcro
55	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	1	fmri	images_fmri/tiramisu/tiramisu_10s.jpg	645	10	1664.0	23489.0	10.0	tiramisu
56	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	1	fmri	images_fmri/lion/lion_10s.jpg	370	10	934.0	13341.0	10.0	lion
57	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	1	fmri	images_fmri/cherry/cherry_10n.jpg	136	10	317.0	4613.0	10.0	cherry
58	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	1	fmri	images_fmri/earwig/earwig_10n.jpg	224	10	542.0	7873.0	10.0	earwig
59	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	1	fmri	images_fmri/shower_cap/shower_cap_10s.jpg	561	10	1435.0	20349.0	10.0	shower_cap
60	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	1	fmri	images_fmri/pinwheel/pinwheel_10s.jpg	471	10	1186.0	16875.0	10.0	pinwheel
61	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	1	fmri	images_fmri/grapefruit/grapefruit_10s.jpg	284	10	704.0	10097.0	10.0	grapefruit
62	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	1	fmri	images_fmri/oatmeal/oatmeal_10s.jpg	427	10	1070.0	15217.0	10.0	oatmeal
63	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	1	fmri	images_fmri/desk/desk_10s.jpg	199	10	481.0	6960.0	10.0	desk
64	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	1	fmri	images_fmri/acorn/acorn_10s.jpg	1	10	4.0	52.0	10.0	acorn
65	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	1	fmri	images_fmri/slingshot/slingshot_10s.jpg	571	10	1468.0	20808.0	10.0	slingshot
66	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	1	fmri	images_fmri/coat_rack/coat_rack_10s.jpg	155	10	371.0	5357.0	10.0	coat_rack
67	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	1	fmri	images_fmri/headlamp/headlamp_10s.jpg	308	10	765.0	10961.0	10.0	headlamp
68	53	0.6015837734324316	0.1432116004284998	6.617421507756748	shown	2.98	1.4899999999999998	2.98	2	fmri	images_fmri/egg_roll/egg_roll_10s.jpg	227	10	548.0	7959.0	10.0	egg_roll
69	6	0.5712828661365768	0.10985081634643531	6.284111527502344	shown	2.98	1.4899999999999998	7.449999999999999	2	fmri	images_fmri/teapot/teapot_10s.jpg	633	10	1635.0	23098.0	10.0	teapot
70	13	0.3903974571914857	0.13487355822446215	4.294372029106343	shown	2.98	1.4899999999999998	11.92	2	fmri	images_fmri/road_sign/road_sign_10s.jpg	527	10	1316.0	18732.0	10.0	road_sign
71	3	0.594548606827001	0.11610883003976424	6.540034675097011	shown	2.98	1.4899999999999998	16.39	2	fmri	images_fmri/stalagmite/stalagmite_10s.jpg	597	10	1535.0	21699.0	10.0	stalagmite
72	24	0.3648614203680405	0.1351124150547979	4.0134756240484455	shown	2.98	1.4899999999999998	20.86	2	fmri	images_fmri/retainer/retainer_10s.jpg	519	10	1304.0	18571.0	10.0	retainer
73	22	0.6216787638527005	0.17635024695239404	6.838466402379705	shown	2.98	1.4899999999999998	25.33	2	fmri	images_fmri/broom/broom_10s.jpg	86	10	204.0	3083.0	10.0	broom
74	23	0.4036896587532167	0.08071199064490288	4.440586246285384	shown	2.98	1.4899999999999998	29.8	2	fmri	images_fmri/mailbox/mailbox_10s.jpg	380	10	961.0	13695.0	10.0	mailbox
75	26	0.5482965059424534	0.17258802407680424	6.031261565366988	shown	2.98	1.4899999999999998	34.269999999999996	2	fmri	images_fmri/pacifier/pacifier_10s.jpg	436	10	1094.0	15582.0	10.0	pacifier
76	28	0.549580045263352	0.23015417256726403	6.045380497896872	shown	2.98	1.4899999999999998	38.739999999999995	2	fmri	images_fmri/calculator/calculator_10n.jpg	105	10	241.0	3580.0	10.0	calculator
77	2	0.6237828543581344	0.12332715570624951	44.28858265942754	shown	2.98	1.4899999999999998	43.209999999999994	2	fmri	images_fmri/wasp/wasp_10s.jpg	697	10	1786.0	25177.0	10.0	wasp
78	2	0.4745246590071357	0.14505046614839961	5.219771249078493	shown	2.98	1.4899999999999998	47.67999999999999	2	fmri	images_fmri/starfish/starfish_10s.jpg	600	10	1542.0	21788.0	10.0	starfish
79	39	0.44452140603983215	0.17953696493706195	4.889735466438154	shown	2.98	1.4899999999999998	52.14999999999999	2	fmri	images_fmri/brush/brush_10s.jpg	88	10	206.0	3113.0	10.0	brush
80	10	0.5835546921040797	0.1070404616807648	6.4191016131448775	shown	2.98	1.4899999999999998	56.62	2	fmri	images_fmri/shower/shower_10s.jpg	560	10	1434.0	20336.0	10.0	shower
81	31	0.5400144316578069	0.15656273056514977	5.940158748235876	shown	2.98	1.4899999999999998	61.089999999999996	2	fmri	images_fmri/crowbar/crowbar_10s.jpg	186	10	448.0	6492.0	10.0	crowbar
82	1	0.23681403509934926	0.0694333062577901	2.604954386092842	shown	2.98	1.4899999999999998	65.56	2	fmri	images_fmri/sonogram/sonogram_10s.jpg	583	10	1497.0	21187.0	10.0	sonogram
83	27	0.423054356789378	0.10089610528118947	4.653597924683158	shown	2.98	1.4899999999999998	70.03	2	fmri	images_fmri/ship/ship_10s.jpg	556	10	1422.0	20176.0	10.0	ship
84	42	0.7111141552950925	0.16827972566487037	7.822255708246017	shown	2.98	1.4899999999999998	74.5	2	fmri	images_fmri/spinach/spinach_10s.jpg	590	10	1516.0	21441.0	10.0	spinach
85	51	0.7049983333406608	0.11213041072420298	7.754981666747268	shown	2.98	1.4899999999999998	78.97	2	fmri	images_fmri/raspberry/raspberry_10n.jpg	512	10	1285.0	18298.0	10.0	raspberry
86	37	0.5447390384693208	0.126480384534554	5.992129423162529	shown	2.98	1.4899999999999998	83.44	2	fmri	images_fmri/trashcan/trashcan_10n.jpg	663	10	1705.0	24055.0	10.0	trashcan
87	5	0.5797785043240663	0.14636714650910848	6.377563547564729	shown	2.98	1.4899999999999998	87.91	2	fmri	images_fmri/sweatsuit/sweatsuit_10s.jpg	618	10	1594.0	22528.0	10.0	sweatsuit
88	5	0.5605416085351339	0.14142863205329329	39.79845420599451	shown	2.98	1.4899999999999998	92.38	2	fmri	images_fmri/thimble/thimble_10n.jpg	640	10	1650.0	23307.0	10.0	thimble
89	36	0.5177744430498783	0.08075998203118501	5.695518873548661	shown	2.98	1.4899999999999998	96.85	2	fmri	images_fmri/pliers/pliers_10s.jpg	478	10	1202.0	17086.0	10.0	pliers
90	7	0.5485139372558769	0.09264699656292802	6.033653309814646	shown	2.98	1.4899999999999998	101.32	2	fmri	images_fmri/plate/plate_10s.jpg	475	10	1198.0	17034.0	10.0	plate
91	17	0.5845633886534004	0.1178447233255047	6.430197275187405	shown	2.98	1.4899999999999998	105.78999999999999	2	fmri	images_fmri/football_helmet/football_helmet_10s.jpg	256	10	631.0	9109.0	10.0	football_helmet
92	9	0.6276220267224316	0.13369036188824995	6.903842293946748	shown	2.98	1.4899999999999998	110.26	2	fmri	images_fmri/candy_bar/candy_bar_10s.jpg	113	10	257.0	3791.0	10.0	candy_bar
93	8	0.5642040779249818	0.1475381485488463	6.2062448571748	shown	2.98	1.4899999999999998	114.73	2	fmri	images_fmri/corn/corn_10s.jpg	172	10	413.0	5936.0	10.0	corn
94	49	0.7306496823421018	0.09694426432082495	8.03714650576312	shown	2.98	1.4899999999999998	119.2	2	fmri	images_fmri/cucumber/cucumber_10s.jpg	190	10	458.0	6631.0	10.0	cucumber
95	19	0.4767731614359371	0.11661081372084416	5.244504775795308	shown	2.98	1.4899999999999998	123.67	2	fmri	images_fmri/tongue/tongue_10s.jpg	652	10	1676.0	23663.0	10.0	tongue
96	11	0.5709371135495588	0.12991760651489886	6.280308249045146	shown	2.98	1.4899999999999998	128.14	2	fmri	images_fmri/boat/boat_10s.jpg	68	10	155.0	2374.0	10.0	boat
97	50	0.5153690627694094	0.11708751353706258	5.669059690463503	shown	2.98	1.4899999999999998	132.60999999999999	2	fmri	images_fmri/ferret/ferret_10s.jpg	241	10	579.0	8381.0	10.0	ferret
98	45	0.6309525829682946	0.06245632980804909	6.940478412651241	shown	2.98	1.4899999999999998	137.07999999999998	2	fmri	images_fmri/platypus/platypus_10n.jpg	476	10	1199.0	17047.0	10.0	platypus
99	7	0.6860828072385712	0.09588129385811706	48.71187931393855	shown	2.98	1.4899999999999998	141.54999999999998	2	fmri	images_fmri/granola/granola_10s.jpg	282	10	702.0	10060.0	10.0	granola
100	4	0.5433266510102833	0.1987955165816948	5.976593161113116	shown	2.98	1.4899999999999998	146.01999999999998	2	fmri	images_fmri/limousine/limousine_10s.jpg	368	10	932.0	13314.0	10.0	limousine
101	29	0.3884939946114528	0.12309500507102189	4.2734339407259805	shown	2.98	1.4899999999999998	150.48999999999998	2	fmri	images_fmri/face/face_10s.jpg	237	10	570.0	8253.0	10.0	face
102	41	0.6765274824958786	0.16779013163506248	7.441802307454664	shown	2.98	1.4899999999999998	154.95999999999998	2	fmri	images_fmri/dolphin/dolphin_10s.jpg	209	10	503.0	7270.0	10.0	dolphin
103	44	0.6588802242953691	0.0631730504432516	7.24768246724906	shown	2.98	1.4899999999999998	159.42999999999998	2	fmri	images_fmri/weasel/weasel_10s.jpg	700	10	1798.0	25334.0	10.0	weasel
104	16	0.5183282838373944	0.12025359716301527	5.701611122211339	shown	2.98	1.4899999999999998	163.89999999999998	2	fmri	images_fmri/trap/trap_10s.jpg	662	10	1703.0	24028.0	10.0	trap
105	12	0.5204124593820865	0.14246106387854307	5.724537053202951	shown	2.98	1.4899999999999998	168.36999999999998	2	fmri	images_fmri/powder/powder_10s.jpg	494	10	1237.0	17599.0	10.0	powder
106	15	0.4400001123286575	0.1408067645932589	4.840001235615232	shown	2.98	1.4899999999999998	172.83999999999997	2	fmri	images_fmri/pothole/pothole_10n.jpg	493	10	1234.0	17555.0	10.0	pothole
107	21	0.6168696934628208	0.14221314799423468	6.785566628091029	shown	2.98	1.4899999999999998	177.30999999999997	2	fmri	images_fmri/mitten/mitten_10s.jpg	404	10	1009.0	14387.0	10.0	mitten
108	34	0.4199934094495592	0.13682992700502383	4.619927503945151	shown	2.98	1.4899999999999998	181.77999999999997	2	fmri	images_fmri/snowboard/snowboard_10s.jpg	577	10	1482.0	20999.0	10.0	snowboard
109	30	0.45327193342971783	0.18861158782292145	4.985991267726896	shown	2.98	1.4899999999999998	186.24999999999997	2	fmri	images_fmri/antenna/antenna_10n.jpg	14	10	28.0	389.0	10.0	antenna
110	3	0.5878390442771181	0.16265642795532825	41.73657214367538	shown	2.98	1.4899999999999998	190.71999999999997	2	fmri	images_fmri/pogo_stick/pogo_stick_10s.jpg	482	10	1209.0	17186.0	10.0	pogo_stick
111	25	0.5797536544348751	0.12124267604147963	6.377290198783626	shown	2.98	1.4899999999999998	195.18999999999997	2	fmri	images_fmri/blind/blind_10s.jpg	63	10	141.0	2150.0	10.0	blind
112	0	0.6474718570909224	0.17686066438968165	6.474718570909223	shown	2.98	1.4899999999999998	199.65999999999997	2	fmri	images_fmri/piano/piano_10n.jpg	462	10	1166.0	16595.0	10.0	piano
113	38	0.5117438853107213	0.1586731835229848	5.629182738417935	shown	2.98	1.4899999999999998	204.12999999999997	2	fmri	images_fmri/bow2/bow2_10s.jpg	74	10	176.0	2687.0	10.0	bow2
114	18	0.5049135304666706	0.13162806015127476	5.554048835133377	shown	2.98	1.4899999999999998	208.59999999999997	2	fmri	images_fmri/sink/sink_10s.jpg	567	10	1448.0	20538.0	10.0	sink
115	46	0.6847087558284556	0.09054320145478295	7.531796314113011	shown	2.98	1.4899999999999998	213.06999999999996	2	fmri	images_fmri/hedgehog/hedgehog_10s.jpg	311	10	775.0	11093.0	10.0	hedgehog
116	48	0.65819386806808	0.08869339756729627	7.24013254874888	shown	2.98	1.4899999999999998	217.54	2	fmri	images_fmri/boar/boar_10s.jpg	67	10	152.0	2324.0	10.0	boar
117	40	0.428492594229364	0.1705765669169307	4.713418536523004	shown	2.98	1.4899999999999998	222.01	2	fmri	images_fmri/beer/beer_10s.jpg	46	10	114.0	1744.0	10.0	beer
118	32	0.4610678917081968	0.2015970808121138	5.071746808790165	shown	2.98	1.4899999999999998	226.48	2	fmri	images_fmri/bike/bike_10s.jpg	52	10	124.0	1895.0	10.0	bike
119	47	0.6747632166483813	0.13410438423504278	7.422395383132194	shown	2.98	1.4899999999999998	230.95	2	fmri	images_fmri/omelet/omelet_10s.jpg	431	10	1077.0	15317.0	10.0	omelet
120	35	0.4484671761758543	0.17983798122398403	4.933138937934397	shown	2.98	1.4899999999999998	235.42	2	fmri	images_fmri/chicken_wire/chicken_wire_10s.jpg	140	10	323.0	4688.0	10.0	chicken_wire
121	4	0.5758814828376426	0.1294933594927729	40.887585281472624	shown	2.98	1.4899999999999998	239.89	2	fmri	images_fmri/hanger/hanger_10s.jpg	305	10	752.0	10767.0	10.0	hanger
122	20	0.5528687905249107	0.1299069066499583	6.081556695774018	shown	2.98	1.4899999999999998	244.35999999999999	2	fmri	images_fmri/gauze/gauze_10s.jpg	268	10	665.0	9544.0	10.0	gauze
123	52	0.6506392671688945	0.04491899379004202	7.15703193885784	shown	2.98	1.4899999999999998	248.82999999999998	2	fmri	images_fmri/cheese/cheese_10s.jpg	134	10	313.0	4558.0	10.0	cheese
124	43	0.6048614883130022	0.15857031257088192	6.653476371443025	shown	2.98	1.4899999999999998	253.29999999999998	2	fmri	images_fmri/rhinoceros/rhinoceros_10s.jpg	521	10	1307.0	18615.0	10.0	rhinoceros
125	54	0.58007533283453	0.1647953422506702	6.38082866117983	shown	2.98	1.4899999999999998	257.77	2	fmri	images_fmri/fig/fig_10s.jpg	243	10	582.0	8428.0	10.0	fig
126	2	0.6237828543581344	0.12332715570624951	44.28858265942754	pos	4.0	1.0	0.0	2	fmri	images_fmri/wasp/wasp_10s.jpg	697	10	1786.0	25177.0	10.0	wasp
127	8	0.4728314749884115	0.16645075926343308	33.57103472417722	neg	4.0	1.0	5.0	2	fmri	images_fmri/towel/towel_10s.jpg	658	10	1693.0	23891.0	10.0	towel
128	5	0.5605416085351339	0.14142863205329329	39.79845420599451	pos	4.0	1.0	10.0	2	fmri	images_fmri/thimble/thimble_10n.jpg	640	10	1650.0	23307.0	10.0	thimble
129	9	0.6351449187249016	0.15977335919467697	45.095289229468015	neg	4.0	1.0	15.0	2	fmri	images_fmri/pomegranate/pomegranate_10n.jpg	485	10	1220.0	17362.0	10.0	pomegranate
130	7	0.6860828072385712	0.09588129385811706	48.71187931393855	pos	4.0	1.0	20.0	2	fmri	images_fmri/granola/granola_10s.jpg	282	10	702.0	10060.0	10.0	granola
131	1	0.44660411921964216	0.12547957730616027	31.708892464594594	neg	4.0	1.0	25.0	2	fmri	images_fmri/typewriter/typewriter_10n.jpg	675	10	1742.0	24556.0	10.0	typewriter
132	6	0.568179933654498	0.13907939156208182	40.34077528946936	neg	4.0	1.0	30.0	2	fmri	images_fmri/aloe/aloe_10s.jpg	6	10	15.0	214.0	10.0	aloe
133	3	0.5878390442771181	0.16265642795532825	41.73657214367538	pos	4.0	1.0	35.0	2	fmri	images_fmri/pogo_stick/pogo_stick_10s.jpg	482	10	1209.0	17186.0	10.0	pogo_stick
134	4	0.5758814828376426	0.1294933594927729	40.887585281472624	pos	4.0	1.0	40.0	2	fmri	images_fmri/hanger/hanger_10s.jpg	305	10	752.0	10767.0	10.0	hanger
135	0	0.5049493118202912	0.19720257732690513	35.34645182742039	neg	4.0	1.0	45.0	2	fmri	images_fmri/footrest/footrest_10s.jpg	259	10	634.0	9152.0	10.0	footrest
