,frame_obj_1,frame_loc_1,frame_action_1,frame_obj_2,frame_loc_2,frame_action_2,frame_obj_3,frame_loc_3,frame_action_3,frame_obj_4,frame_loc_4,frame_action_4
1578,974,1,9,140,1,True,975,2,9,974,1,False
1579,974,1,9,140,1,True,975,2,9,974,2,True
1580,974,1,9,140,1,True,975,1,9,975,1,True
1581,974,1,9,140,1,True,975,1,9,975,2,False
1582,974,1,9,140,1,True,975,2,9,975,1,False
1583,974,1,9,140,1,True,975,2,9,975,2,True
1584,974,1,9,140,2,False,974,1,9,140,2,False
1585,974,1,9,140,2,False,974,2,9,140,1,False
1586,974,1,9,140,2,False,974,2,9,140,2,True
1587,974,1,9,140,2,False,974,1,9,973,1,True
1588,974,1,9,140,2,False,974,1,9,973,2,False
1589,974,1,9,140,2,False,974,2,9,973,1,False
1590,974,1,9,140,2,False,974,2,9,973,2,True
1591,974,1,9,140,2,False,974,1,9,974,1,True
1592,974,1,9,140,2,False,974,1,9,974,2,False
1593,974,1,9,140,2,False,974,2,9,974,1,False
1594,974,1,9,140,2,False,974,2,9,974,2,True
1595,974,1,9,140,2,False,974,1,9,975,1,True
1596,974,1,9,140,2,False,974,1,9,975,2,False
1597,974,1,9,140,2,False,974,2,9,975,1,False
1598,974,1,9,140,2,False,974,2,9,975,2,True
1599,974,1,9,140,2,False,975,1,9,140,1,True
1600,974,1,9,140,2,False,975,1,9,140,2,False
1601,974,1,9,140,2,False,975,2,9,140,1,False
1602,974,1,9,140,2,False,975,2,9,140,2,True
1603,974,1,9,140,2,False,975,1,9,973,1,True
1604,974,1,9,140,2,False,975,1,9,973,2,False
1605,974,1,9,140,2,False,975,2,9,973,1,False
1606,974,1,9,140,2,False,975,2,9,973,2,True
1607,974,1,9,140,2,False,975,1,9,974,1,True
1608,974,1,9,140,2,False,975,1,9,974,2,False
1609,974,1,9,140,2,False,975,2,9,974,1,False
1610,974,1,9,140,2,False,975,2,9,974,2,True
1611,974,1,9,140,2,False,975,1,9,975,1,True
1612,974,1,9,140,2,False,975,1,9,975,2,False
1613,974,1,9,140,2,False,975,2,9,975,1,False
1614,974,1,9,140,2,False,975,2,9,975,2,True
1615,974,2,9,140,1,False,974,2,9,140,1,False
1616,974,2,9,140,1,False,974,2,9,140,2,True
1617,974,2,9,140,1,False,974,1,9,973,1,True
1618,974,2,9,140,1,False,974,1,9,973,2,False
1619,974,2,9,140,1,False,974,2,9,973,1,False
1620,974,2,9,140,1,False,974,2,9,973,2,True
1621,974,2,9,140,1,False,974,1,9,974,1,True
1622,974,2,9,140,1,False,974,1,9,974,2,False
1623,974,2,9,140,1,False,974,2,9,974,1,False
1624,974,2,9,140,1,False,974,2,9,974,2,True
1625,974,2,9,140,1,False,974,1,9,975,1,True
1626,974,2,9,140,1,False,974,1,9,975,2,False
1627,974,2,9,140,1,False,974,2,9,975,1,False
1628,974,2,9,140,1,False,974,2,9,975,2,True
1629,974,2,9,140,1,False,975,1,9,140,1,True
1630,974,2,9,140,1,False,975,1,9,140,2,False
1631,974,2,9,140,1,False,975,2,9,140,1,False
1632,974,2,9,140,1,False,975,2,9,140,2,True
1633,974,2,9,140,1,False,975,1,9,973,1,True
1634,974,2,9,140,1,False,975,1,9,973,2,False
1635,974,2,9,140,1,False,975,2,9,973,1,False
1636,974,2,9,140,1,False,975,2,9,973,2,True
1637,974,2,9,140,1,False,975,1,9,974,1,True
1638,974,2,9,140,1,False,975,1,9,974,2,False
1639,974,2,9,140,1,False,975,2,9,974,1,False
1640,974,2,9,140,1,False,975,2,9,974,2,True
1641,974,2,9,140,1,False,975,1,9,975,1,True
1642,974,2,9,140,1,False,975,1,9,975,2,False
1643,974,2,9,140,1,False,975,2,9,975,1,False
1644,974,2,9,140,1,False,975,2,9,975,2,True
1645,974,2,9,140,2,True,974,2,9,140,2,True
1646,974,2,9,140,2,True,974,1,9,973,1,True
1647,974,2,9,140,2,True,974,1,9,973,2,False
1648,974,2,9,140,2,True,974,2,9,973,1,False
1649,974,2,9,140,2,True,974,2,9,973,2,True
1650,974,2,9,140,2,True,974,1,9,974,1,True
1651,974,2,9,140,2,True,974,1,9,974,2,False
1652,974,2,9,140,2,True,974,2,9,974,1,False
1653,974,2,9,140,2,True,974,2,9,974,2,True
1654,974,2,9,140,2,True,974,1,9,975,1,True
1655,974,2,9,140,2,True,974,1,9,975,2,False
1656,974,2,9,140,2,True,974,2,9,975,1,False
1657,974,2,9,140,2,True,974,2,9,975,2,True
1658,974,2,9,140,2,True,975,1,9,140,1,True
1659,974,2,9,140,2,True,975,1,9,140,2,False
1660,974,2,9,140,2,True,975,2,9,140,1,False
1661,974,2,9,140,2,True,975,2,9,140,2,True
1662,974,2,9,140,2,True,975,1,9,973,1,True
1663,974,2,9,140,2,True,975,1,9,973,2,False
1664,974,2,9,140,2,True,975,2,9,973,1,False
1665,974,2,9,140,2,True,975,2,9,973,2,True
1666,974,2,9,140,2,True,975,1,9,974,1,True
1667,974,2,9,140,2,True,975,1,9,974,2,False
1668,974,2,9,140,2,True,975,2,9,974,1,False
1669,974,2,9,140,2,True,975,2,9,974,2,True
1670,974,2,9,140,2,True,975,1,9,975,1,True
1671,974,2,9,140,2,True,975,1,9,975,2,False
1672,974,2,9,140,2,True,975,2,9,975,1,False
1673,974,2,9,140,2,True,975,2,9,975,2,True
1674,974,1,9,973,1,True,974,1,9,973,1,True
1675,974,1,9,973,1,True,974,1,9,973,2,False
1676,974,1,9,973,1,True,974,2,9,973,1,False
1677,974,1,9,973,1,True,974,2,9,973,2,True
1678,974,1,9,973,1,True,974,1,9,974,1,True
1679,974,1,9,973,1,True,974,1,9,974,2,False
1680,974,1,9,973,1,True,974,2,9,974,1,False
1681,974,1,9,973,1,True,974,2,9,974,2,True
1682,974,1,9,973,1,True,974,1,9,975,1,True
1683,974,1,9,973,1,True,974,1,9,975,2,False
1684,974,1,9,973,1,True,974,2,9,975,1,False
1685,974,1,9,973,1,True,974,2,9,975,2,True
1686,974,1,9,973,1,True,975,1,9,140,1,True
1687,974,1,9,973,1,True,975,1,9,140,2,False
1688,974,1,9,973,1,True,975,2,9,140,1,False
1689,974,1,9,973,1,True,975,2,9,140,2,True
1690,974,1,9,973,1,True,975,1,9,973,1,True
1691,974,1,9,973,1,True,975,1,9,973,2,False
1692,974,1,9,973,1,True,975,2,9,973,1,False
1693,974,1,9,973,1,True,975,2,9,973,2,True
1694,974,1,9,973,1,True,975,1,9,974,1,True
1695,974,1,9,973,1,True,975,1,9,974,2,False
1696,974,1,9,973,1,True,975,2,9,974,1,False
1697,974,1,9,973,1,True,975,2,9,974,2,True
1698,974,1,9,973,1,True,975,1,9,975,1,True
1699,974,1,9,973,1,True,975,1,9,975,2,False
1700,974,1,9,973,1,True,975,2,9,975,1,False
1701,974,1,9,973,1,True,975,2,9,975,2,True
1702,974,1,9,973,2,False,974,1,9,973,2,False
1703,974,1,9,973,2,False,974,2,9,973,1,False
1704,974,1,9,973,2,False,974,2,9,973,2,True
1705,974,1,9,973,2,False,974,1,9,974,1,True
1706,974,1,9,973,2,False,974,1,9,974,2,False
1707,974,1,9,973,2,False,974,2,9,974,1,False
1708,974,1,9,973,2,False,974,2,9,974,2,True
1709,974,1,9,973,2,False,974,1,9,975,1,True
1710,974,1,9,973,2,False,974,1,9,975,2,False
1711,974,1,9,973,2,False,974,2,9,975,1,False
1712,974,1,9,973,2,False,974,2,9,975,2,True
1713,974,1,9,973,2,False,975,1,9,140,1,True
1714,974,1,9,973,2,False,975,1,9,140,2,False
1715,974,1,9,973,2,False,975,2,9,140,1,False
1716,974,1,9,973,2,False,975,2,9,140,2,True
1717,974,1,9,973,2,False,975,1,9,973,1,True
1718,974,1,9,973,2,False,975,1,9,973,2,False
1719,974,1,9,973,2,False,975,2,9,973,1,False
1720,974,1,9,973,2,False,975,2,9,973,2,True
1721,974,1,9,973,2,False,975,1,9,974,1,True
1722,974,1,9,973,2,False,975,1,9,974,2,False
1723,974,1,9,973,2,False,975,2,9,974,1,False
1724,974,1,9,973,2,False,975,2,9,974,2,True
1725,974,1,9,973,2,False,975,1,9,975,1,True
1726,974,1,9,973,2,False,975,1,9,975,2,False
1727,974,1,9,973,2,False,975,2,9,975,1,False
1728,974,1,9,973,2,False,975,2,9,975,2,True
1729,974,2,9,973,1,False,974,2,9,973,1,False
1730,974,2,9,973,1,False,974,2,9,973,2,True
1731,974,2,9,973,1,False,974,1,9,974,1,True
1732,974,2,9,973,1,False,974,1,9,974,2,False
1733,974,2,9,973,1,False,974,2,9,974,1,False
1734,974,2,9,973,1,False,974,2,9,974,2,True
1735,974,2,9,973,1,False,974,1,9,975,1,True
1736,974,2,9,973,1,False,974,1,9,975,2,False
1737,974,2,9,973,1,False,974,2,9,975,1,False
1738,974,2,9,973,1,False,974,2,9,975,2,True
1739,974,2,9,973,1,False,975,1,9,140,1,True
1740,974,2,9,973,1,False,975,1,9,140,2,False
1741,974,2,9,973,1,False,975,2,9,140,1,False
1742,974,2,9,973,1,False,975,2,9,140,2,True
1743,974,2,9,973,1,False,975,1,9,973,1,True
1744,974,2,9,973,1,False,975,1,9,973,2,False
1745,974,2,9,973,1,False,975,2,9,973,1,False
1746,974,2,9,973,1,False,975,2,9,973,2,True
1747,974,2,9,973,1,False,975,1,9,974,1,True
1748,974,2,9,973,1,False,975,1,9,974,2,False
1749,974,2,9,973,1,False,975,2,9,974,1,False
1750,974,2,9,973,1,False,975,2,9,974,2,True
1751,974,2,9,973,1,False,975,1,9,975,1,True
1752,974,2,9,973,1,False,975,1,9,975,2,False
1753,974,2,9,973,1,False,975,2,9,975,1,False
1754,974,2,9,973,1,False,975,2,9,975,2,True
1755,974,2,9,973,2,True,974,2,9,973,2,True
1756,974,2,9,973,2,True,974,1,9,974,1,True
1757,974,2,9,973,2,True,974,1,9,974,2,False
1758,974,2,9,973,2,True,974,2,9,974,1,False
1759,974,2,9,973,2,True,974,2,9,974,2,True
1760,974,2,9,973,2,True,974,1,9,975,1,True
1761,974,2,9,973,2,True,974,1,9,975,2,False
1762,974,2,9,973,2,True,974,2,9,975,1,False
1763,974,2,9,973,2,True,974,2,9,975,2,True
1764,974,2,9,973,2,True,975,1,9,140,1,True
1765,974,2,9,973,2,True,975,1,9,140,2,False
1766,974,2,9,973,2,True,975,2,9,140,1,False
1767,974,2,9,973,2,True,975,2,9,140,2,True
1768,974,2,9,973,2,True,975,1,9,973,1,True
1769,974,2,9,973,2,True,975,1,9,973,2,False
1770,974,2,9,973,2,True,975,2,9,973,1,False
1771,974,2,9,973,2,True,975,2,9,973,2,True
1772,974,2,9,973,2,True,975,1,9,974,1,True
1773,974,2,9,973,2,True,975,1,9,974,2,False
1774,974,2,9,973,2,True,975,2,9,974,1,False
1775,974,2,9,973,2,True,975,2,9,974,2,True
1776,974,2,9,973,2,True,975,1,9,975,1,True
1777,974,2,9,973,2,True,975,1,9,975,2,False
1778,974,2,9,973,2,True,975,2,9,975,1,False
1779,974,2,9,973,2,True,975,2,9,975,2,True
1780,974,1,9,974,1,True,974,1,9,974,1,True
1781,974,1,9,974,1,True,974,1,9,974,2,False
1782,974,1,9,974,1,True,974,2,9,974,1,False
1783,974,1,9,974,1,True,974,2,9,974,2,True
1784,974,1,9,974,1,True,974,1,9,975,1,True
1785,974,1,9,974,1,True,974,1,9,975,2,False
1786,974,1,9,974,1,True,974,2,9,975,1,False
1787,974,1,9,974,1,True,974,2,9,975,2,True
1788,974,1,9,974,1,True,975,1,9,140,1,True
1789,974,1,9,974,1,True,975,1,9,140,2,False
1790,974,1,9,974,1,True,975,2,9,140,1,False
1791,974,1,9,974,1,True,975,2,9,140,2,True
1792,974,1,9,974,1,True,975,1,9,973,1,True
1793,974,1,9,974,1,True,975,1,9,973,2,False
1794,974,1,9,974,1,True,975,2,9,973,1,False
1795,974,1,9,974,1,True,975,2,9,973,2,True
1796,974,1,9,974,1,True,975,1,9,974,1,True
1797,974,1,9,974,1,True,975,1,9,974,2,False
1798,974,1,9,974,1,True,975,2,9,974,1,False
1799,974,1,9,974,1,True,975,2,9,974,2,True
1800,974,1,9,974,1,True,975,1,9,975,1,True
1801,974,1,9,974,1,True,975,1,9,975,2,False
1802,974,1,9,974,1,True,975,2,9,975,1,False
1803,974,1,9,974,1,True,975,2,9,975,2,True
1804,974,1,9,974,2,False,974,1,9,974,2,False
1805,974,1,9,974,2,False,974,2,9,974,1,False
1806,974,1,9,974,2,False,974,2,9,974,2,True
1807,974,1,9,974,2,False,974,1,9,975,1,True
1808,974,1,9,974,2,False,974,1,9,975,2,False
1809,974,1,9,974,2,False,974,2,9,975,1,False
1810,974,1,9,974,2,False,974,2,9,975,2,True
1811,974,1,9,974,2,False,975,1,9,140,1,True
1812,974,1,9,974,2,False,975,1,9,140,2,False
1813,974,1,9,974,2,False,975,2,9,140,1,False
1814,974,1,9,974,2,False,975,2,9,140,2,True
1815,974,1,9,974,2,False,975,1,9,973,1,True
1816,974,1,9,974,2,False,975,1,9,973,2,False
1817,974,1,9,974,2,False,975,2,9,973,1,False
1818,974,1,9,974,2,False,975,2,9,973,2,True
1819,974,1,9,974,2,False,975,1,9,974,1,True
1820,974,1,9,974,2,False,975,1,9,974,2,False
1821,974,1,9,974,2,False,975,2,9,974,1,False
1822,974,1,9,974,2,False,975,2,9,974,2,True
1823,974,1,9,974,2,False,975,1,9,975,1,True
1824,974,1,9,974,2,False,975,1,9,975,2,False
1825,974,1,9,974,2,False,975,2,9,975,1,False
1826,974,1,9,974,2,False,975,2,9,975,2,True
1827,974,2,9,974,1,False,974,2,9,974,1,False
1828,974,2,9,974,1,False,974,2,9,974,2,True
1829,974,2,9,974,1,False,974,1,9,975,1,True
1830,974,2,9,974,1,False,974,1,9,975,2,False
1831,974,2,9,974,1,False,974,2,9,975,1,False
1832,974,2,9,974,1,False,974,2,9,975,2,True
1833,974,2,9,974,1,False,975,1,9,140,1,True
1834,974,2,9,974,1,False,975,1,9,140,2,False
1835,974,2,9,974,1,False,975,2,9,140,1,False
1836,974,2,9,974,1,False,975,2,9,140,2,True
1837,974,2,9,974,1,False,975,1,9,973,1,True
1838,974,2,9,974,1,False,975,1,9,973,2,False
1839,974,2,9,974,1,False,975,2,9,973,1,False
1840,974,2,9,974,1,False,975,2,9,973,2,True
1841,974,2,9,974,1,False,975,1,9,974,1,True
1842,974,2,9,974,1,False,975,1,9,974,2,False
1843,974,2,9,974,1,False,975,2,9,974,1,False
1844,974,2,9,974,1,False,975,2,9,974,2,True
1845,974,2,9,974,1,False,975,1,9,975,1,True
1846,974,2,9,974,1,False,975,1,9,975,2,False
1847,974,2,9,974,1,False,975,2,9,975,1,False
1848,974,2,9,974,1,False,975,2,9,975,2,True
1849,974,2,9,974,2,True,974,2,9,974,2,True
1850,974,2,9,974,2,True,974,1,9,975,1,True
1851,974,2,9,974,2,True,974,1,9,975,2,False
1852,974,2,9,974,2,True,974,2,9,975,1,False
1853,974,2,9,974,2,True,974,2,9,975,2,True
1854,974,2,9,974,2,True,975,1,9,140,1,True
1855,974,2,9,974,2,True,975,1,9,140,2,False
1856,974,2,9,974,2,True,975,2,9,140,1,False
1857,974,2,9,974,2,True,975,2,9,140,2,True
1858,974,2,9,974,2,True,975,1,9,973,1,True
1859,974,2,9,974,2,True,975,1,9,973,2,False
1860,974,2,9,974,2,True,975,2,9,973,1,False
1861,974,2,9,974,2,True,975,2,9,973,2,True
1862,974,2,9,974,2,True,975,1,9,974,1,True
1863,974,2,9,974,2,True,975,1,9,974,2,False
1864,974,2,9,974,2,True,975,2,9,974,1,False
1865,974,2,9,974,2,True,975,2,9,974,2,True
1866,974,2,9,974,2,True,975,1,9,975,1,True
1867,974,2,9,974,2,True,975,1,9,975,2,False
1868,974,2,9,974,2,True,975,2,9,975,1,False
1869,974,2,9,974,2,True,975,2,9,975,2,True
1870,974,1,9,975,1,True,974,1,9,975,1,True
1871,974,1,9,975,1,True,974,1,9,975,2,False
1872,974,1,9,975,1,True,974,2,9,975,1,False
1873,974,1,9,975,1,True,974,2,9,975,2,True
1874,974,1,9,975,1,True,975,1,9,140,1,True
1875,974,1,9,975,1,True,975,1,9,140,2,False
1876,974,1,9,975,1,True,975,2,9,140,1,False
1877,974,1,9,975,1,True,975,2,9,140,2,True
1878,974,1,9,975,1,True,975,1,9,973,1,True
1879,974,1,9,975,1,True,975,1,9,973,2,False
1880,974,1,9,975,1,True,975,2,9,973,1,False
1881,974,1,9,975,1,True,975,2,9,973,2,True
1882,974,1,9,975,1,True,975,1,9,974,1,True
1883,974,1,9,975,1,True,975,1,9,974,2,False
1884,974,1,9,975,1,True,975,2,9,974,1,False
1885,974,1,9,975,1,True,975,2,9,974,2,True
1886,974,1,9,975,1,True,975,1,9,975,1,True
1887,974,1,9,975,1,True,975,1,9,975,2,False
1888,974,1,9,975,1,True,975,2,9,975,1,False
1889,974,1,9,975,1,True,975,2,9,975,2,True
1890,974,1,9,975,2,False,974,1,9,975,2,False
1891,974,1,9,975,2,False,974,2,9,975,1,False
1892,974,1,9,975,2,False,974,2,9,975,2,True
1893,974,1,9,975,2,False,975,1,9,140,1,True
1894,974,1,9,975,2,False,975,1,9,140,2,False
1895,974,1,9,975,2,False,975,2,9,140,1,False
1896,974,1,9,975,2,False,975,2,9,140,2,True
1897,974,1,9,975,2,False,975,1,9,973,1,True
1898,974,1,9,975,2,False,975,1,9,973,2,False
1899,974,1,9,975,2,False,975,2,9,973,1,False
1900,974,1,9,975,2,False,975,2,9,973,2,True
1901,974,1,9,975,2,False,975,1,9,974,1,True
1902,974,1,9,975,2,False,975,1,9,974,2,False
1903,974,1,9,975,2,False,975,2,9,974,1,False
1904,974,1,9,975,2,False,975,2,9,974,2,True
1905,974,1,9,975,2,False,975,1,9,975,1,True
1906,974,1,9,975,2,False,975,1,9,975,2,False
1907,974,1,9,975,2,False,975,2,9,975,1,False
1908,974,1,9,975,2,False,975,2,9,975,2,True
1909,974,2,9,975,1,False,974,2,9,975,1,False
1910,974,2,9,975,1,False,974,2,9,975,2,True
1911,974,2,9,975,1,False,975,1,9,140,1,True
1912,974,2,9,975,1,False,975,1,9,140,2,False
1913,974,2,9,975,1,False,975,2,9,140,1,False
1914,974,2,9,975,1,False,975,2,9,140,2,True
1915,974,2,9,975,1,False,975,1,9,973,1,True
1916,974,2,9,975,1,False,975,1,9,973,2,False
1917,974,2,9,975,1,False,975,2,9,973,1,False
1918,974,2,9,975,1,False,975,2,9,973,2,True
1919,974,2,9,975,1,False,975,1,9,974,1,True
1920,974,2,9,975,1,False,975,1,9,974,2,False
1921,974,2,9,975,1,False,975,2,9,974,1,False
1922,974,2,9,975,1,False,975,2,9,974,2,True
1923,974,2,9,975,1,False,975,1,9,975,1,True
1924,974,2,9,975,1,False,975,1,9,975,2,False
1925,974,2,9,975,1,False,975,2,9,975,1,False
1926,974,2,9,975,1,False,975,2,9,975,2,True
1927,974,2,9,975,2,True,974,2,9,975,2,True
1928,974,2,9,975,2,True,975,1,9,140,1,True
1929,974,2,9,975,2,True,975,1,9,140,2,False
1930,974,2,9,975,2,True,975,2,9,140,1,False
1931,974,2,9,975,2,True,975,2,9,140,2,True
1932,974,2,9,975,2,True,975,1,9,973,1,True
1933,974,2,9,975,2,True,975,1,9,973,2,False
1934,974,2,9,975,2,True,975,2,9,973,1,False
1935,974,2,9,975,2,True,975,2,9,973,2,True
1936,974,2,9,975,2,True,975,1,9,974,1,True
1937,974,2,9,975,2,True,975,1,9,974,2,False
1938,974,2,9,975,2,True,975,2,9,974,1,False
1939,974,2,9,975,2,True,975,2,9,974,2,True
1940,974,2,9,975,2,True,975,1,9,975,1,True
1941,974,2,9,975,2,True,975,1,9,975,2,False
1942,974,2,9,975,2,True,975,2,9,975,1,False
1943,974,2,9,975,2,True,975,2,9,975,2,True
1944,975,1,9,140,1,True,975,1,9,140,1,True
1945,975,1,9,140,1,True,975,1,9,140,2,False
1946,975,1,9,140,1,True,975,2,9,140,1,False
1947,975,1,9,140,1,True,975,2,9,140,2,True
1948,975,1,9,140,1,True,975,1,9,973,1,True
1949,975,1,9,140,1,True,975,1,9,973,2,False
1950,975,1,9,140,1,True,975,2,9,973,1,False
1951,975,1,9,140,1,True,975,2,9,973,2,True
1952,975,1,9,140,1,True,975,1,9,974,1,True
1953,975,1,9,140,1,True,975,1,9,974,2,False
1954,975,1,9,140,1,True,975,2,9,974,1,False
1955,975,1,9,140,1,True,975,2,9,974,2,True
1956,975,1,9,140,1,True,975,1,9,975,1,True
1957,975,1,9,140,1,True,975,1,9,975,2,False
1958,975,1,9,140,1,True,975,2,9,975,1,False
1959,975,1,9,140,1,True,975,2,9,975,2,True
1960,975,1,9,140,2,False,975,1,9,140,2,False
1961,975,1,9,140,2,False,975,2,9,140,1,False
1962,975,1,9,140,2,False,975,2,9,140,2,True
1963,975,1,9,140,2,False,975,1,9,973,1,True
1964,975,1,9,140,2,False,975,1,9,973,2,False
1965,975,1,9,140,2,False,975,2,9,973,1,False
1966,975,1,9,140,2,False,975,2,9,973,2,True
1967,975,1,9,140,2,False,975,1,9,974,1,True
1968,975,1,9,140,2,False,975,1,9,974,2,False
1969,975,1,9,140,2,False,975,2,9,974,1,False
1970,975,1,9,140,2,False,975,2,9,974,2,True
1971,975,1,9,140,2,False,975,1,9,975,1,True
1972,975,1,9,140,2,False,975,1,9,975,2,False
1973,975,1,9,140,2,False,975,2,9,975,1,False
1974,975,1,9,140,2,False,975,2,9,975,2,True
1975,975,2,9,140,1,False,975,2,9,140,1,False
1976,975,2,9,140,1,False,975,2,9,140,2,True
1977,975,2,9,140,1,False,975,1,9,973,1,True
1978,975,2,9,140,1,False,975,1,9,973,2,False
1979,975,2,9,140,1,False,975,2,9,973,1,False
1980,975,2,9,140,1,False,975,2,9,973,2,True
1981,975,2,9,140,1,False,975,1,9,974,1,True
1982,975,2,9,140,1,False,975,1,9,974,2,False
1983,975,2,9,140,1,False,975,2,9,974,1,False
1984,975,2,9,140,1,False,975,2,9,974,2,True
1985,975,2,9,140,1,False,975,1,9,975,1,True
1986,975,2,9,140,1,False,975,1,9,975,2,False
1987,975,2,9,140,1,False,975,2,9,975,1,False
1988,975,2,9,140,1,False,975,2,9,975,2,True
1989,975,2,9,140,2,True,975,2,9,140,2,True
1990,975,2,9,140,2,True,975,1,9,973,1,True
1991,975,2,9,140,2,True,975,1,9,973,2,False
1992,975,2,9,140,2,True,975,2,9,973,1,False
1993,975,2,9,140,2,True,975,2,9,973,2,True
1994,975,2,9,140,2,True,975,1,9,974,1,True
1995,975,2,9,140,2,True,975,1,9,974,2,False
1996,975,2,9,140,2,True,975,2,9,974,1,False
1997,975,2,9,140,2,True,975,2,9,974,2,True
1998,975,2,9,140,2,True,975,1,9,975,1,True
1999,975,2,9,140,2,True,975,1,9,975,2,False
2000,975,2,9,140,2,True,975,2,9,975,1,False
2001,975,2,9,140,2,True,975,2,9,975,2,True
2002,975,1,9,973,1,True,975,1,9,973,1,True
2003,975,1,9,973,1,True,975,1,9,973,2,False
2004,975,1,9,973,1,True,975,2,9,973,1,False
2005,975,1,9,973,1,True,975,2,9,973,2,True
2006,975,1,9,973,1,True,975,1,9,974,1,True
2007,975,1,9,973,1,True,975,1,9,974,2,False
2008,975,1,9,973,1,True,975,2,9,974,1,False
2009,975,1,9,973,1,True,975,2,9,974,2,True
2010,975,1,9,973,1,True,975,1,9,975,1,True
2011,975,1,9,973,1,True,975,1,9,975,2,False
2012,975,1,9,973,1,True,975,2,9,975,1,False
2013,975,1,9,973,1,True,975,2,9,975,2,True
2014,975,1,9,973,2,False,975,1,9,973,2,False
2015,975,1,9,973,2,False,975,2,9,973,1,False
2016,975,1,9,973,2,False,975,2,9,973,2,True
2017,975,1,9,973,2,False,975,1,9,974,1,True
2018,975,1,9,973,2,False,975,1,9,974,2,False
2019,975,1,9,973,2,False,975,2,9,974,1,False
2020,975,1,9,973,2,False,975,2,9,974,2,True
2021,975,1,9,973,2,False,975,1,9,975,1,True
2022,975,1,9,973,2,False,975,1,9,975,2,False
2023,975,1,9,973,2,False,975,2,9,975,1,False
2024,975,1,9,973,2,False,975,2,9,975,2,True
2025,975,2,9,973,1,False,975,2,9,973,1,False
2026,975,2,9,973,1,False,975,2,9,973,2,True
2027,975,2,9,973,1,False,975,1,9,974,1,True
2028,975,2,9,973,1,False,975,1,9,974,2,False
2029,975,2,9,973,1,False,975,2,9,974,1,False
2030,975,2,9,973,1,False,975,2,9,974,2,True
2031,975,2,9,973,1,False,975,1,9,975,1,True
2032,975,2,9,973,1,False,975,1,9,975,2,False
2033,975,2,9,973,1,False,975,2,9,975,1,False
2034,975,2,9,973,1,False,975,2,9,975,2,True
2035,975,2,9,973,2,True,975,2,9,973,2,True
2036,975,2,9,973,2,True,975,1,9,974,1,True
2037,975,2,9,973,2,True,975,1,9,974,2,False
2038,975,2,9,973,2,True,975,2,9,974,1,False
2039,975,2,9,973,2,True,975,2,9,974,2,True
2040,975,2,9,973,2,True,975,1,9,975,1,True
2041,975,2,9,973,2,True,975,1,9,975,2,False
2042,975,2,9,973,2,True,975,2,9,975,1,False
2043,975,2,9,973,2,True,975,2,9,975,2,True
2044,975,1,9,974,1,True,975,1,9,974,1,True
2045,975,1,9,974,1,True,975,1,9,974,2,False
2046,975,1,9,974,1,True,975,2,9,974,1,False
2047,975,1,9,974,1,True,975,2,9,974,2,True
2048,975,1,9,974,1,True,975,1,9,975,1,True
2049,975,1,9,974,1,True,975,1,9,975,2,False
2050,975,1,9,974,1,True,975,2,9,975,1,False
2051,975,1,9,974,1,True,975,2,9,975,2,True
2052,975,1,9,974,2,False,975,1,9,974,2,False
2053,975,1,9,974,2,False,975,2,9,974,1,False
2054,975,1,9,974,2,False,975,2,9,974,2,True
2055,975,1,9,974,2,False,975,1,9,975,1,True
2056,975,1,9,974,2,False,975,1,9,975,2,False
2057,975,1,9,974,2,False,975,2,9,975,1,False
2058,975,1,9,974,2,False,975,2,9,975,2,True
2059,975,2,9,974,1,False,975,2,9,974,1,False
2060,975,2,9,974,1,False,975,2,9,974,2,True
2061,975,2,9,974,1,False,975,1,9,975,1,True
2062,975,2,9,974,1,False,975,1,9,975,2,False
2063,975,2,9,974,1,False,975,2,9,975,1,False
2064,975,2,9,974,1,False,975,2,9,975,2,True
2065,975,2,9,974,2,True,975,2,9,974,2,True
2066,975,2,9,974,2,True,975,1,9,975,1,True
2067,975,2,9,974,2,True,975,1,9,975,2,False
2068,975,2,9,974,2,True,975,2,9,975,1,False
2069,975,2,9,974,2,True,975,2,9,975,2,True
2070,975,1,9,975,1,True,975,1,9,975,1,True
2071,975,1,9,975,1,True,975,1,9,975,2,False
2072,975,1,9,975,1,True,975,2,9,975,1,False
2073,975,1,9,975,1,True,975,2,9,975,2,True
2074,975,1,9,975,2,False,975,1,9,975,2,False
2075,975,1,9,975,2,False,975,2,9,975,1,False
2076,975,1,9,975,2,False,975,2,9,975,2,True
2077,975,2,9,975,1,False,975,2,9,975,1,False
2078,975,2,9,975,1,False,975,2,9,975,2,True
2079,975,2,9,975,2,True,975,2,9,975,2,True
